12373
41717.00   .053644   .005684   .107263   .004652   .7020146   .0002710
41718.00   .051441   .006413   .106954   .005294   .6984511   .0002710
41719.00   .049257   .009371   .106681   .005496   .6947614   .0002710
41720.00   .047093   .010820   .106442   .005977   .6910290   .0002710
41721.00   .044951   .009430   .106239   .005536   .6873489   .0002710
41722.00   .042831   .009747   .106070   .005115   .6838052   .0002710
41723.00   .040732   .009517   .105935   .009579   .6804490   .0002710
41724.00   .038653   .010158   .105832   .010657   .6772827   .0002710
41725.00   .036593   .008858   .105760   .010542   .6742568   .0002710
41726.00   .034550   .005354   .105717   .011659   .6712808   .0003693
41727.00   .032521   .014261   .105702   .013368   .6682469   .0003693
41728.00   .030505   .016421   .105715   .015269   .6650607   .0003693
41729.00   .028503   .014294   .105755   .013263   .6616712   .0003693
41730.00   .026512   .015706   .105824   .011762   .6580860   .0003693
41731.00   .024531   .020115   .105922   .013465   .6543676   .0003693
41732.00   .022556   .023196   .106048   .014393   .6506111   .0002710
41733.00   .020582   .020204   .106203   .013455   .6469136   .0002710
41734.00   .018606   .017371   .106384   .011791   .6433499   .0002710
41735.00   .016623   .015060   .106592   .011458   .6399606   .0002710
41736.00   .014632   .017310   .106828   .013177   .6367535   .0002710
41737.00   .012634   .015302   .107093   .012172   .6337102   .0002710
41738.00   .010628   .004408   .107386   .009703   .6307923   .0002710
41739.00   .008615   .006024   .107709   .009450   .6279462   .0002710
41740.00   .006593   .006496   .108060   .009211   .6251074   .0002710
41741.00   .004564   .012724   .108438   .011717   .6222069   .0002710
41742.00   .002526   .014671   .108842   .012126   .6191790   .0002710
41743.00   .000479   .013161   .109270   .011853   .6159706   .0002710
41744.00  -.001578   .014776   .109721   .012783   .6125505   .0002710
41745.00  -.003643   .012867   .110195   .012062   .6089196   .0002710
41746.00  -.005713   .013849   .110692   .013003   .6051180   .0002710
41747.00  -.007786   .018598   .111214   .011377   .6012241   .0002710
41748.00  -.009857   .016956   .111761   .008623   .5973410   .0002710
41749.00  -.011922   .014730   .112336   .010019   .5935706   .0002710
41750.00  -.013977   .016541   .112940   .009673   .5899833   .0002710
41751.00  -.016019   .027845   .113573   .009673   .5865962   .0002710
41752.00  -.018040   .032115   .114237   .009720   .5833682   .0002710
41753.00  -.020032   .035235   .114933   .012152   .5802133   .0009126
41754.00  -.021990   .037228   .115661   .014705   .5770261   .0009126
41755.00  -.023907   .032343   .116421   .014705   .5737111   .0009126
41756.00  -.025780   .037323   .117212   .015938   .5702072   .0009126
41757.00  -.027610   .033991   .118036   .018578   .5665027   .0009126
41758.00  -.029400   .027934   .118890   .018578   .5626361   .0009126
41759.00  -.031155   .024244   .119773   .016207   .5586838   .0002710
41760.00  -.032878   .012640   .120683   .016340   .5547386   .0002710
41761.00  -.034573   .013809   .121619   .013403   .5508857   .0002710
41762.00  -.036242   .015665   .122582   .013403   .5471853   .0002710
41763.00  -.037885   .014168   .123571   .012131   .5436641   .0002710
41764.00  -.039504   .010960   .124588   .007128   .5403179   .0002710
41765.00  -.041099   .009572   .125635   .010385   .5371173   .0002710
41766.00  -.042673   .010897   .126712   .010546   .5340153   .0002710
41767.00  -.044229   .010997   .127821   .009188   .5309537   .0009499
41768.00  -.045771   .008170   .128964   .010531   .5278687   .0009499
41769.00  -.047302   .008769   .130142   .009502   .5246976   .0009499
41770.00  -.048828   .008961   .131356   .010189   .5213856   .0009499
41771.00  -.050351   .008871   .132605   .008830   .5178924   .0009499
41772.00  -.051875   .010144   .133891   .003313   .5142009   .0009499
41773.00  -.053404   .027169   .135214   .005442   .5103278   .0002710
41774.00  -.054940   .030688   .136573   .006176   .5063304   .0002710
41775.00  -.056488   .027434   .137969   .013677   .5023026   .0002710
41776.00  -.058053   .031109   .139402   .015490   .4983553   .0002710
41777.00  -.059639   .027250   .140872   .029276   .4945843   .0002710
41778.00  -.061247   .031072   .142377   .033803   .4910366   .0002710
41779.00  -.062874   .029203   .143917   .029521   .4876939   .0002710
41780.00  -.064517   .015992   .145494   .033667   .4844787   .0000063
41781.00  -.066174   .014330   .147108   .030260   .4812836   .0000370
41782.00  -.067840   .014560   .148757   .031775   .4780073   .0000370
41783.00  -.069512   .016351   .150437   .027523   .4745829   .0000370
41784.00  -.071188   .018280   .152143   .010351   .4709918   .0000370
41785.00  -.072868   .016606   .153873   .013467   .4672608   .0000370
41786.00  -.074547   .014003   .155619   .014917   .4634499   .0000519
41787.00  -.076226   .012772   .157377   .015513   .4596361   .0002710
41788.00  -.077898   .014123   .159141   .015277   .4558961   .0002710
41789.00  -.079559   .013893   .160904   .013978   .4522916   .0002710
41790.00  -.081206   .010623   .162664   .016129   .4488589   .0003700
41791.00  -.082836   .009813   .164416   .022876   .4456047   .0003700
41792.00  -.084445   .009740   .166159   .023729   .4425079   .0002801
41793.00  -.086031   .008672   .167888   .020834   .4395262   .0004449
41794.00  -.087594   .008879   .169602   .021918   .4366037   .0004801
41795.00  -.089132   .007702   .171299   .022632   .4336788   .0004298
41796.00  -.090646   .004604   .172977   .025609   .4306908   .0004434
41797.00  -.092135   .013391   .174637   .022861   .4275866   .0004434
41798.00  -.093600   .014952   .176280   .016101   .4243250   .0005055
41799.00  -.095039   .017996   .177908   .016389   .4208818   .0004060
41800.00  -.096452   .020007   .179524   .018068   .4172571   .0000402
41801.00  -.097839   .022840   .181129   .016125   .4134837   .0002710
41802.00  -.099202   .024995   .182728   .013615   .4096311   .0002710
41803.00  -.100543   .024464   .184322   .016261   .4057984   .0002710
41804.00  -.101860   .024278   .185910   .017034   .4020902   .0002710
41805.00  -.103149   .023618   .187492   .015012   .3985825   .0002710
41806.00  -.104401   .024214   .189067   .014347   .3952917   .0002710
41807.00  -.105607   .021898   .190634   .012515   .3921651   .0002710
41808.00  -.106760   .019623   .192195   .012981   .3891000   .0002710
41809.00  -.107853   .019807   .193751   .012218   .3859841   .0002710
41810.00  -.108882   .018586   .195303   .006619   .3827358   .0002710
41811.00  -.109843   .017897   .196854   .007580   .3793280   .0000870
41812.00  -.110735   .016515   .198402   .008142   .3757875   .0000870
41813.00  -.111557   .014604   .199950   .020486   .3721774   .0000870
41814.00  -.112313   .015209   .201499   .023592   .3685739   .0000870
41815.00  -.113006   .013690   .203052   .025493   .3650488   .0000870
41816.00  -.113643   .010576   .204611   .028913   .3616590   .0000870
41817.00  -.114229   .015352   .206179   .026139   .3584406   .0002710
41818.00  -.114769   .015251   .207756   .029634   .3554062   .0002395
41819.00  -.115267   .018306   .209342   .025695   .3525437   .0002395
41820.00  -.115729   .020861   .210937   .019673   .3498182   .0002395
41821.00  -.116160   .018243   .212543   .019925   .3471778   .0002395
41822.00  -.116560   .020619   .214161   .014814   .3445621   .0002395
41823.00  -.116928   .025576   .215794   .012854   .3419107   .0002395
41824.00  -.117260   .025880   .217446   .012054   .3391710   .0002710
41825.00  -.117551   .022418   .219118   .011225   .3363033   .0002710
41826.00  -.117796   .021351   .220811   .012878   .3332839   .0002710
41827.00  -.117988   .024367   .222526   .012677   .3301084   .0002710
41828.00  -.118122   .027985   .224260   .008483   .3267957   .0002710
41829.00  -.118191   .025031   .226015   .010133   .3233929   .0002710
41830.00  -.118187   .019707   .227791   .011665   .3199751   .0002710
41831.00  -.118104   .017895   .229587   .015466   .3166341   .0002710
41832.00  -.117943   .020656   .231402   .017212   .3134538   .0002710
41833.00  -.117703   .017892   .233238   .016251   .3104780   .0002710
41834.00  -.117388   .009540   .235091   .017428   .3076868   .0002710
41835.00  -.117002   .008392   .236962   .015311   .3049978   .0002710
41836.00  -.116549   .006454   .238846   .015736   .3022950   .0002710
41837.00  -.116036   .013487   .240738   .014724   .2994746   .0002710
41838.00  -.115466   .014280   .242636   .010305   .2964846   .0002710
41839.00  -.114846   .019850   .244536   .009134   .2933393   .0002710
41840.00  -.114180   .022917   .246436   .007441   .2901054   .0004509
41841.00  -.113474   .022825   .248333   .011421   .2868723   .0004509
41842.00  -.112728   .026302   .250227   .012847   .2837227   .0004509
41843.00  -.111943   .023501   .252117   .012077   .2807165   .0004509
41844.00  -.111124   .023142   .254000   .012371   .2778874   .0004509
41845.00  -.110279   .021487   .255878   .017632   .2752458   .0004509
41846.00  -.109416   .017151   .257745   .020236   .2727809   .0002710
41847.00  -.108543   .016601   .259600   .018843   .2704624   .0002710
41848.00  -.107669   .014071   .261438   .018838   .2682428   .0005702
41849.00  -.106798   .025101   .263258   .017549   .2660632   .0005702
41850.00  -.105935   .028203   .265060   .019524   .2638618   .0005702
41851.00  -.105082   .027314   .266846   .017249   .2615839   .0005702
41852.00  -.104241   .030244   .268620   .011627   .2591881   .0005702
41853.00  -.103414   .026380   .270385   .014594   .2566509   .0005702
41854.00  -.102602   .029233   .272147   .014833   .2539691   .0002710
41855.00  -.101802   .026309   .273910   .014971   .2511601   .0002710
41856.00  -.101014   .016756   .275678   .015592   .2482631   .0002321
41857.00  -.100233   .014869   .277455   .016456   .2453372   .0003459
41858.00  -.099456   .009771   .279243   .018589   .2424569   .0003459
41859.00  -.098677   .014683   .281043   .020595   .2396968   .0003459
41860.00  -.097889   .016561   .282855   .020415   .2371084   .0003459
41861.00  -.097085   .019212   .284679   .018761   .2346963   .0003459
41862.00  -.096256   .020588   .286516   .019760   .2324062   .0004307
41863.00  -.095395   .021457   .288366   .017237   .2301356   .0002710
41864.00  -.094499   .024493   .290226   .016679   .2277697   .0002710
41865.00  -.093566   .021929   .292091   .016416   .2252259   .0002710
41866.00  -.092596   .021194   .293957   .011802   .2224869   .0002710
41867.00  -.091588   .019350   .295818   .011256   .2196042   .0002710
41868.00  -.090547   .016774   .297669   .010791   .2166747   .0002710
41869.00  -.089478   .016849   .299504   .009358   .2138025   .0002710
41870.00  -.088387   .013730   .301319   .010540   .2110689   .0002710
41871.00  -.087280   .019979   .303108   .012764   .2085187   .0002710
41872.00  -.086167   .022157   .304868   .011666   .2061633   .0002710
41873.00  -.085056   .020893   .306592   .015599   .2039890   .0002710
41874.00  -.083952   .023481   .308278   .017434   .2019641   .0002710
41875.00  -.082861   .021541   .309919   .015936   .2000425   .0002710
41876.00  -.081780   .023470   .311513   .019360   .1981661   .0002710
41877.00  -.080706   .021516   .313057   .017777   .1962715   .0002710
41878.00  -.079639   .008902   .314550   .017736   .1942984   .0002710
41879.00  -.078576   .013383   .315992   .015590   .1921991   .0002710
41880.00  -.077516   .014265   .317382   .006845   .1899451   .0002710
41881.00  -.076456   .012458   .318721   .007667   .1875310   .0002710
41882.00  -.075393   .014120   .320007   .008445   .1849750   .0002710
41883.00  -.074324   .012666   .321240   .007383   .1823177   .0002710
41884.00  -.073249   .013325   .322420   .006510   .1796175   .0002710
41885.00  -.072165   .011720   .323546   .005658   .1769433   .0002710
41886.00  -.071074   .004857   .324618   .005761   .1743623   .0002710
41887.00  -.069974   .007184   .325637   .005914   .1719236   .0002710
41888.00  -.068865   .008084   .326605   .003889   .1696410   .0002710
41889.00  -.067746   .007905   .327521   .003722   .1674796   .0002710
41890.00  -.066615   .008293   .328385   .004136   .1653574   .0002710
41891.00  -.065470   .007735   .329200   .014973   .1631654   .0002710
41892.00  -.064308   .008613   .329966   .017281   .1608038   .0002710
41893.00  -.063127   .009939   .330684   .016150   .1582205   .0002710
41894.00  -.061922   .009300   .331356   .018284   .1554320   .0002710
41895.00  -.060690   .008717   .331984   .020554   .1525183   .0002710
41896.00  -.059426   .009129   .332571   .023664   .1495917   .0002710
41897.00  -.058129   .011588   .333123   .021583   .1467587   .0002710
41898.00  -.056796   .012963   .333641   .018419   .1440916   .0002710
41899.00  -.055426   .012045   .334129   .016004   .1416190   .0002710
41900.00  -.054018   .011657   .334587   .017099   .1393332   .0002710
41901.00  -.052571   .013442   .335018   .014829   .1372021   .0002710
41902.00  -.051087   .015037   .335422   .008011   .1351788   .0002710
41903.00  -.049566   .014660   .335801   .007393   .1332063   .0002710
41904.00  -.048009   .013814   .336158   .003430   .1312213   .0002710
41905.00  -.046418   .020502   .336495   .003133   .1291610   .0000927
41906.00  -.044793   .023132   .336814   .003291   .1269711   .0002206
41907.00  -.043138   .020037   .337117   .003063   .1246142   .0002206
41908.00  -.041457   .020744   .337408   .003419   .1220762   .0002482
41909.00  -.039753   .019112   .337689   .006789   .1193688   .0002482
41910.00  -.038027   .020655   .337962   .007263   .1165303   .0002183
41911.00  -.036279   .018781   .338231   .008496   .1136211   .0002464
41912.00  -.034509   .010034   .338497   .009743   .1107146   .0002161
41913.00  -.032716   .010358   .338764   .015201   .1078820   .0002161
41914.00  -.030904   .011949   .339034   .017505   .1051753   .0010326
41915.00  -.029072   .010447   .339312   .024151   .1026111   .0009113
41916.00  -.027225   .009422   .339599   .026980   .1001622   .0011148
41917.00  -.025364   .008885   .339898   .024179   .0977587   .0011148
41918.00  -.023491   .007846   .340210   .027130   .0953036   .0011148
41919.00  -.021609   .006916   .340534   .023659   .0926991   .0011148
41920.00  -.019719   .004628   .340866   .023091   .0898766   .0005990
41921.00  -.017823   .009660   .341204   .020004   .0868220   .0002710
41922.00  -.015923   .011031   .341546   .007889   .0835842   .0002710
41923.00  -.014024   .013022   .341889   .007631   .0802614   .0002710
41924.00  -.012126   .014478   .342230   .005104   .0769694   .0002710
41925.00  -.010233   .012716   .342570   .006431   .0738075   .0002710
41926.00  -.008345   .014608   .342904   .006697   .0708351   .0002710
41927.00  -.006462   .019669   .343233   .006730   .0680673   .0006676
41928.00  -.004582   .020318   .343554   .007748   .0654838   .0006676
41929.00  -.002703   .017699   .343867   .007243   .0630419   .0005035
41930.00  -.000823   .017699   .344170   .007386   .0606870   .0005035
41931.00   .001061   .015526   .344464   .014265   .0583584   .0008448
41932.00   .002946   .017760   .344750   .015563   .0559943   .0007750
41933.00   .004833   .015493   .345026   .013573   .0535381   .0008076
41934.00   .006719   .004197   .345293   .015169   .0509461   .0008076
41935.00   .008606   .003692   .345551   .013815   .0481927   .0009735
41936.00   .010491   .003652   .345797   .015639   .0452758   .0009735
41937.00   .012375   .007163   .346029   .016450   .0422207   .0005113
41938.00   .014258   .007764   .346244   .012001   .0390798   .0002710
41939.00   .016138   .006751   .346440   .011191   .0359271   .0004237
41940.00   .018015   .007492   .346613   .012790   .0328428   .0006062
41941.00   .019888   .014443   .346762   .012607   .0298925   .0006062
41942.00   .021754   .016660   .346884   .013693   .0271064   .0006062
41943.00   .023611   .015938   .346978   .012071   .0244669   .0006062
41944.00   .025456   .016842   .347042   .008835   .0219114   .0006062
41945.00   .027289   .015226   .347074   .009369   .0193484   .0007452
41946.00   .029108   .017568   .347072   .009699   .0166814   .0002710
41947.00   .030916   .015327   .347036   .010335   .0138355   .0002710
41948.00   .032711   .009551   .346966   .009700   .0107781   .0002710
41949.00   .034492   .008391   .346860   .011018   .0075291   .0002710
41950.00   .036259   .005722   .346719   .012453   .0041565   .0002710
41951.00   .038008   .005853   .346543   .013390   .0007577   .0002710
41952.00   .039739   .004493   .346333   .014145  -.0025677   .0002710
41953.00   .041450   .011754   .346086   .014431  -.0057439   .0002710
41954.00   .043140   .013403   .345801   .015144  -.0087342   .0002710
41955.00   .044808   .012719   .345476   .014070  -.0115428   .0002710
41956.00   .046453   .014596   .345111   .014007  -.0142048   .0002710
41957.00   .048076   .018419   .344705   .012204  -.0167739   .0002710
41958.00   .049673   .020963   .344259   .010706  -.0193120   .0002710
41959.00   .051242   .019970   .343773   .016288  -.0218818   .0002710
41960.00   .052777   .024885   .343248   .021259  -.0245414   .0002710
41961.00   .054276   .023456   .342684   .023115  -.0273383   .0002710
41962.00   .055736   .021473   .342080   .022267  -.0303046   .0002710
41963.00   .057156   .020400   .341436   .021453  -.0334515   .0002710
41964.00   .058539   .017609   .340754   .020681  -.0367661   .0002710
41965.00   .059888   .017199   .340035   .024914  -.0402090   .0002710
41966.00   .061203   .018154   .339282   .022836  -.0437149   .0005367
41967.00   .062488   .013776   .338497   .020474  -.0472011   .0005367
41968.00   .063742   .014686   .337684   .025127  -.0505867   .0003817
41969.00   .064969   .015228   .336845   .025892  -.0538171   .0003817
41970.00   .066169   .018441   .335980   .025066  -.0568853   .0004931
41971.00   .067343   .019432   .335085   .026019  -.0598382   .0005235
41972.00   .068487   .019507   .334159   .024326  -.0627630   .0005078
41973.00   .069599   .018037   .333202   .025205  -.0657581   .0005916
41974.00   .070676   .018253   .332213   .026705  -.0689022   .0006471
41975.00   .071714   .017726   .331195   .018646  -.0722334   .0006471
41976.00   .072709   .018911   .330147   .019479  -.0757409   .0006433
41977.00   .073660   .017522   .329075   .019560  -.0793711   .0006554
41978.00   .074564   .018102   .327981   .021186  -.0830434   .0007299
41979.00   .075421   .018676   .326871   .008742  -.0866712   .0005887
41980.00   .076229   .021565   .325751   .006749  -.0901797   .0002710
41981.00   .076990   .019107   .324625   .017092  -.0935217   .0002710
41982.00   .077706   .020657   .323499   .018931  -.0966847   .0002710
41983.00   .078381   .018058   .322377   .018836  -.0996889   .0002710
41984.00   .079016   .011901   .321265   .021443  -.1025792   .0002710
41985.00   .079614   .010319   .320168   .018574  -.1054139   .0002710
41986.00   .080175   .005485   .319086   .021421  -.1082551   .0002710
41987.00   .080703   .006708   .318022   .018887  -.1111607   .0002710
41988.00   .081201   .006187   .316975   .011474  -.1141787   .0002710
41989.00   .081671   .010329   .315947   .010024  -.1173433   .0002710
41990.00   .082118   .011584   .314936   .004394  -.1206712   .0005143
41991.00   .082543   .010808   .313944   .007728  -.1241596   .0004293
41992.00   .082951   .012467   .312970   .008912  -.1277842   .0004293
41993.00   .083347   .014222   .312016   .009978  -.1314973   .0006403
41994.00   .083732   .015484   .311082   .010767  -.1352296   .0006403
41995.00   .084109   .013649   .310169   .009652  -.1389005   .0006403
41996.00   .084479   .012018   .309275   .011041  -.1424400   .0005883
41997.00   .084843   .016474   .308399   .010225  -.1458132   .0007344
41998.00   .085205   .018447   .307541   .008893  -.1490397   .0007344
41999.00   .085567   .016377   .306698   .017613  -.1521912   .0006057
42000.00   .085934   .015599   .305868   .018983  -.1553673   .0006057
42001.00   .086310   .014034   .305050   .020813  -.1586579   .0006057
42002.00   .086696   .015936   .304242   .023860  -.1621106   .0007168
42003.00   .087092   .013880   .303442   .021493  -.1657170   .0005864
42004.00   .087500   .006283   .302650   .024463  -.1694219   .0005864
42005.00   .087923   .005441   .301867   .023066  -.1731446   .0002710
42006.00   .088360   .004710   .301092   .019360  -.1768022   .0002710
42007.00   .088813   .014519   .300322   .016766  -.1803275   .0002710
42008.00   .089282   .016180   .299559   .012552  -.1836772   .0002710
42009.00   .089767   .014146   .298800   .011093  -.1868358   .0002710
42010.00   .090270   .016245   .298044   .010837  -.1898150   .0002710
42011.00   .090789   .014532   .297288   .009837  -.1926504   .0002710
42012.00   .091322   .016780   .296531   .004253  -.1953941   .0002710
42013.00   .091866   .014929   .295769   .005106  -.1981060   .0002710
42014.00   .092419   .006188   .295002   .005895  -.2008443   .0002710
42015.00   .092978   .006391   .294225   .005109  -.2036580   .0002710
42016.00   .093541   .007031   .293436   .005320  -.2065818   .0002710
42017.00   .094106   .009172   .292631   .005126  -.2096332   .0002710
42018.00   .094671   .009720   .291809   .004844  -.2128122   .0002710
42019.00   .095233   .009484   .290966   .005468  -.2161014   .0005511
42020.00   .095789   .010215   .290100   .004816  -.2194657   .0005511
42021.00   .096336   .008982   .289208   .010398  -.2228531   .0004805
42022.00   .096871   .009560   .288288   .012004  -.2261984   .0004739
42023.00   .097393   .011093   .287336   .010844  -.2294359   .0004739
42024.00   .097902   .010067   .286351   .012250  -.2325201   .0006623
42025.00   .098396   .008771   .285330   .012807  -.2354485   .0007348
42026.00   .098876   .008782   .284272   .014222  -.2382734   .0007348
42027.00   .099341   .012400   .283177   .020406  -.2410897   .0008460
42028.00   .099789   .014205   .282043   .020838  -.2440007   .0013128
42029.00   .100218   .012509   .280870   .021160  -.2470769   .0012528
42030.00   .100626   .011661   .279656   .024172  -.2503280   .0008456
42031.00   .101013   .015848   .278397   .021122  -.2537002   .0008456
42032.00   .101377   .018266   .277095   .022939  -.2570999   .0008456
42033.00   .101720   .016975   .275751   .021608  -.2604279   .0008456
42034.00   .102043   .016009   .274366   .016421  -.2636073   .0008456
42035.00   .102347   .014896   .272944   .016593  -.2665943   .0001206
42036.00   .102630   .017000   .271487   .014296  -.2693777   .0002710
42037.00   .102890   .015245   .270000   .017143  -.2719721   .0002710
42038.00   .103124   .010535   .268487   .019527  -.2744117   .0002710
42039.00   .103328   .009394   .266952   .017178  -.2767452   .0002710
42040.00   .103502   .008193   .265400   .017236  -.2790302   .0002710
42041.00   .103641   .007382   .263832   .015412  -.2813262   .0002710
42042.00   .103746   .005753   .262251   .014806  -.2836854   .0002710
42043.00   .103816   .007123   .260657   .019758  -.2861463   .0002710
42044.00   .103849   .006838   .259051   .018249  -.2887288   .0002710
42045.00   .103845   .006838   .257437   .018249  -.2914337   .0002710
42046.00   .103805   .007755   .255813   .021940  -.2942442   .0002710
42047.00   .103728   .011371   .254183   .021829  -.2971285   .0002710
42048.00   .103613   .013626   .252548   .026179   .6999577   .0002710
42049.00   .103459   .012568   .250912   .023301   .6970678   .0002710
42050.00   .103264   .013605   .249280   .019039   .6942575   .0002710
42051.00   .103028   .012300   .247655   .015546   .6915715   .0002710
42052.00   .102751   .012300   .246038   .015546   .6890254   .0002710
42053.00   .102434   .016881   .244432   .013563   .6865897   .0002710
42054.00   .102077   .017052   .242835   .009469   .6841878   .0002710
42055.00   .101678   .014768   .241249   .009766   .6817150   .0002710
42056.00   .101236   .016019   .239674   .006413   .6790766   .0002710
42057.00   .100750   .014258   .238110   .011625   .6762273   .0002710
42058.00   .100222   .015593   .236557   .013423   .6731927   .0002710
42059.00   .099653   .014280   .235016   .011750   .6700606   .0002710
42060.00   .099045   .006574   .233489   .013433   .6669475   .0002710
42061.00   .098399   .006909   .231975   .012772   .6639589   .0002710
42062.00   .097719   .007977   .230476   .013416   .6611611   .0002710
42063.00   .097006   .014655   .228990   .012698   .6585751   .0002710
42064.00   .096261   .016490   .227517   .008714   .6561854   .0002710
42065.00   .095487   .016116   .226057   .011481   .6539538   .0002710
42066.00   .094684   .017820   .224609   .013110   .6518298   .0002710
42067.00   .093852   .019242   .223173   .011397   .6497560   .0002710
42068.00   .092995   .021755   .221752   .011668   .6476724   .0002710
42069.00   .092117   .020908   .220345   .012296   .6455229   .0002710
42070.00   .091222   .018977   .218956   .012906   .6432632   .0002710
42071.00   .090317   .016800   .217587   .013798   .6408669   .0002710
42072.00   .089404   .017376   .216242   .012412   .6383288   .0002710
42073.00   .088485   .015051   .214922   .011651   .6356643   .0002710
42074.00   .087567   .011222   .213632   .013404   .6329062   .0002710
42075.00   .086653   .018446   .212376   .011610   .6301000   .0002710
42076.00   .085750   .018549   .211155   .010691   .6272985   .0002710
42077.00   .084863   .026563   .209973   .014861   .6245540   .0002710
42078.00   .083998   .030407   .208833   .014393   .6219084   .0002104
42079.00   .083160   .026385   .207738   .012579   .6193803   .0002104
42080.00   .082351   .030465   .206691   .013566   .6169531   .0002104
42081.00   .081573   .027073   .205695   .015200   .6145682   .0002104
42082.00   .080822   .025486   .204752   .017550   .6121330   .0002104
42083.00   .080096   .022442   .203862   .015936   .6095460   .0002104
42084.00   .079390   .008650   .203027   .012589   .6067332   .0002710
42085.00   .078702   .009398   .202247   .012669   .6036800   .0001457
42086.00   .078027   .010682   .201524   .014497   .6004433   .0001457
42087.00   .077360   .016646   .200856   .012674   .5971340   .0001457
42088.00   .076698   .017896   .200241   .009496   .5938779   .0001457
42089.00   .076036   .015542   .199679   .011080   .5907764   .0001091
42090.00   .075371   .017324   .199166   .011534   .5878817   .0001091
42091.00   .074696   .015656   .198701   .010084   .5851957   .0000506
42092.00   .074011   .016848   .198281   .008948   .5826839   .0000506
42093.00   .073312   .017627   .197903   .008805   .5802936   .0000506
42094.00   .072601   .012607   .197565   .009969   .5779652   .0000506
42095.00   .071874   .011069   .197261   .008685   .5756383   .0002710
42096.00   .071131   .012710   .196990   .005202   .5732552   .0002710
42097.00   .070373   .011307   .196746   .005272   .5707666   .0002710
42098.00   .069596   .011991   .196527   .005875   .5681383   .0002710
42099.00   .068798   .010419   .196328   .014712   .5653568   .0002710
42100.00   .067976   .003786   .196145   .016288   .5624308   .0002710
42101.00   .067127   .013875   .195974   .014403   .5593901   .0002710
42102.00   .066248   .015883   .195811   .016595   .5562812   .0002710
42103.00   .065336   .013868   .195653   .014379   .5531613   .0002710
42104.00   .064391   .015732   .195500   .016299   .5500884   .0002710
42105.00   .063408   .015506   .195349   .015008   .5471104   .0002710
42106.00   .062390   .017878   .195202   .006799   .5442519   .0002710
42107.00   .061338   .016163   .195056   .007013   .5415040   .0002710
42108.00   .060251   .010292   .194913   .007368   .5388205   .0002710
42109.00   .059132   .027041   .194771   .018143   .5361227   .0002710
42110.00   .057982   .031158   .194630   .020943   .5333157   .0002710
42111.00   .056803   .038096   .194488   .020943   .5303155   .0002710
42112.00   .055601   .043151   .194343   .024615   .5270781   .0002710
42113.00   .054379   .037704   .194194   .024615   .5236205   .0002710
42114.00   .053147   .043206   .194042   .033967   .5200213   .0002710
42115.00   .051913   .037538   .193888   .024077   .5163977   .0002710
42116.00   .050682   .031778   .193733   .002379   .5128685   .0002710
42117.00   .049458   .027521   .193578   .005314   .5095191   .0002710
42118.00   .048242   .006752   .193426   .005314   .5063829   .0002710
42119.00   .047038   .013642   .193276   .004602   .5034451   .0002710
42120.00   .045847   .014652   .193131   .004602   .5006586   .0002710
42121.00   .044672   .012816   .192991   .004964   .4979625   .0002710
42122.00   .043517   .014384   .192859   .005565   .4952943   .0002710
42123.00   .042385   .015412   .192733   .020190   .4925950   .0002710
42124.00   .041274   .017795   .192617   .022947   .4898130   .0002710
42125.00   .040185   .017050   .192508   .024768   .4869085   .0002710
